0,15:05:46,11
1,15:06:12,10
2,15:06:38,9
3,15:07:04,10
4,15:07:30,11
5,15:07:56,-4
6,15:08:22,11
7,15:08:48,5
8,15:09:14,0
9,15:09:40,13
10,15:10:06,8
11,15:10:32,-5
12,15:10:58,-3
13,15:11:24,-1
14,15:11:50,9
15,15:12:16,-10
16,15:12:42,-11
17,15:13:08,1
18,15:13:34,-12
19,15:14:00,-3073
20,15:14:26,-9
21,15:14:52,-10
22,15:15:17,-18
23,15:15:43,1
24,15:16:09,-4
25,15:16:35,-12
26,15:17:01,-4
27,15:17:27,-9
28,15:17:53,2
29,15:18:19,-4
30,15:18:45,-15
31,15:19:11,-20
32,15:19:37,-21
33,15:20:03,-31
34,15:20:29,-23
35,15:20:55,-14
36,15:21:21,-9
37,15:21:47,-26
38,15:22:13,-17
39,15:22:39,-12
40,15:23:05,-14
41,15:23:30,-21
42,15:23:56,-25
43,15:24:22,-16
44,15:24:48,-13
45,15:25:14,-6
46,15:25:40,-22
47,15:26:06,-28
48,15:26:32,-12
49,15:26:58,-11
50,15:27:24,-13
51,15:27:49,-23
52,15:28:15,-13
53,15:28:41,-26
54,15:29:07,-5
55,15:29:33,3
56,15:29:59,16
57,15:30:25,27
58,15:30:51,45
59,15:31:17,56
60,15:31:43,69
61,15:32:09,75
62,15:32:35,105
63,15:33:01,116
64,15:33:27,130
65,15:33:53,135
66,15:34:19,159
67,15:34:45,167
68,15:35:11,163
69,15:35:37,182
70,15:36:03,198
71,15:36:28,197
72,15:36:54,207
73,15:37:20,209
74,15:37:46,195
75,15:38:12,223
76,15:38:38,218
77,15:39:04,221
78,15:39:30,225
79,15:39:56,223
80,15:40:22,236
81,15:40:48,242
82,15:41:14,231
83,15:41:39,228
84,15:42:05,237
85,15:42:31,231
86,15:42:57,235
87,15:43:23,235
88,15:43:49,231
89,15:44:15,261
90,15:44:41,246
91,15:45:07,234
92,15:45:33,251
93,15:45:59,254
94,15:46:25,252
95,15:46:51,267
96,15:47:17,272
97,15:47:43,281
98,15:48:09,266
99,15:48:35,284
100,15:49:01,289
101,15:49:27,277
102,15:49:53,298
103,15:50:19,290
104,15:50:45,283
105,15:51:11,280
106,15:51:36,284
107,15:52:02,286
108,15:52:28,290
109,15:52:54,289
110,15:53:20,292
111,15:53:46,316
112,15:54:12,307
113,15:54:38,310
114,15:55:04,308
115,15:55:30,308
116,15:55:56,321
117,15:56:22,294
118,15:56:48,332
119,15:57:14,307
120,15:57:40,321
121,15:58:06,317
122,15:58:32,305
123,15:58:58,316
124,15:59:24,324
125,15:59:50,333
126,16:00:16,322
127,16:00:42,315
128,16:01:08,308
129,16:01:33,311
130,16:01:59,315
131,16:02:25,315
132,16:02:51,320
133,16:03:17,310
134,16:03:43,308
135,16:04:09,323
136,16:04:35,330
137,16:05:01,308
138,16:05:27,327
139,16:05:53,337
140,16:06:19,319
141,16:06:45,332
142,16:07:11,327
143,16:07:37,331
144,16:08:03,336
145,16:08:29,333
146,16:08:55,324
147,16:09:20,341
148,16:09:46,321
149,16:10:12,336
150,16:10:38,326
151,16:11:04,335
152,16:11:30,336
153,16:11:56,338
154,16:12:22,324
155,16:12:48,333
156,16:13:14,335
157,16:13:39,332
158,16:14:05,330
159,16:14:31,340
160,16:14:57,343
161,16:15:23,334
162,16:15:49,338
163,16:16:15,350
164,16:16:41,314
165,16:17:07,335
166,16:17:33,337
167,16:17:59,334
168,16:18:25,322
169,16:18:51,337
170,16:19:17,330
171,16:19:43,337
172,16:20:09,345
173,16:20:35,344
174,16:21:01,343
175,16:21:27,342
176,16:21:53,331
177,16:22:18,332
178,16:22:44,342
179,16:23:10,332
180,16:23:36,337
181,16:24:02,341
182,16:24:28,337
183,16:24:54,354
184,16:25:20,327
185,16:25:46,329
186,16:26:12,326
187,16:26:38,342
188,16:27:04,338
189,16:27:30,345
190,16:27:56,346
191,16:28:22,335
192,16:28:47,347
193,16:29:13,342
194,16:29:39,351
195,16:30:05,342
196,16:30:31,344
197,16:30:57,338
198,16:31:23,343
199,16:31:49,343
200,16:32:15,341
201,16:32:41,343
202,16:33:07,350
203,16:33:33,328
204,16:33:59,345
205,16:34:25,343
206,16:34:51,340
207,16:35:17,359
208,16:35:43,349
209,16:36:09,336
210,16:36:35,339
211,16:37:01,344
212,16:37:27,333
213,16:37:53,334
214,16:38:19,344
215,16:38:44,343
216,16:39:10,350
217,16:39:36,370
218,16:40:02,373
219,16:40:28,383
220,16:40:54,397
221,16:41:20,386
222,16:41:46,406
223,16:42:12,414
224,16:42:38,413
225,16:43:04,437
226,16:43:30,442
227,16:43:56,444
228,16:44:22,440
229,16:44:48,468
230,16:45:14,452
231,16:45:40,466
232,16:46:06,472
233,16:46:32,482
234,16:46:58,478
235,16:47:23,486
236,16:47:49,494
237,16:48:15,511
238,16:48:41,494
239,16:49:07,509
240,16:49:33,507
241,16:49:59,526
242,16:50:25,509
243,16:50:51,514
244,16:51:17,535
245,16:51:42,548
246,16:52:08,543
247,16:52:34,574
248,16:53:00,617
249,16:53:26,634
250,16:53:52,661
251,16:54:18,700
252,16:54:44,730
253,16:55:10,756
254,16:55:36,791
255,16:56:02,826
256,16:56:28,888
257,16:56:54,900
258,16:57:20,916
259,16:57:46,920
260,16:58:12,940
261,16:58:38,956
262,16:59:04,955
263,16:59:30,953
264,16:59:56,968
265,17:00:21,958
266,17:00:47,975
267,17:01:13,979
268,17:01:39,993
269,17:02:05,1003
270,17:02:31,991
271,17:02:57,1027
272,17:03:23,1042
273,17:03:49,1039
274,17:04:15,1030
275,17:04:41,1032
276,17:05:07,1064
277,17:05:32,1074
278,17:05:58,1105
279,17:06:24,1090
280,17:06:50,1100
281,17:07:16,1110
282,17:07:42,1117
283,17:08:08,1121
284,17:08:34,1128
285,17:09:00,1145
286,17:09:26,1130
287,17:09:52,1171
288,17:10:18,1171
289,17:10:44,1149
290,17:11:10,1167
291,17:11:36,1168
292,17:12:02,1205
293,17:12:28,1191
294,17:12:54,1185
295,17:13:20,1213
296,17:13:46,1194
297,17:14:12,1191
298,17:14:38,1180
299,17:15:04,1208
300,17:15:29,1250
301,17:15:55,1242
302,17:16:21,1267
303,17:16:47,1274
304,17:17:13,1297
305,17:17:39,1307
306,17:18:05,1307
307,17:18:31,1339
307,17:18:31,1339
308,17:18:57,1333
309,17:19:23,1345
310,17:19:49,1353
311,17:20:15,1370
312,17:20:41,1366
313,17:21:07,1404
314,17:21:33,1398
315,17:21:59,1433
316,17:22:25,1404
317,17:22:51,1427
318,17:23:17,1435
319,17:23:43,1423
320,17:24:09,1426
321,17:24:35,1444
322,17:25:01,1476
323,17:25:26,1469
324,17:25:52,1460
325,17:26:18,1499
326,17:26:44,1488
327,17:27:10,1496
328,17:27:36,1505
329,17:28:02,1529
330,17:28:28,1525
331,17:28:54,1483
332,17:29:20,1520
333,17:29:46,1521
334,17:30:12,1533
335,17:30:38,1544
336,17:31:04,1565
337,17:31:30,1529
338,17:31:56,1564
339,17:32:22,1577
340,17:32:48,1609
341,17:33:13,1576
342,17:33:39,1563
343,17:34:05,1480
344,17:34:31,1424
345,17:34:57,1401
346,17:35:23,1336
347,17:35:49,1280
348,17:36:15,1225
349,17:36:41,1135
350,17:37:06,1084
351,17:37:32,1046
352,17:37:58,1026
353,17:38:24,1012
354,17:38:50,995
355,17:39:16,984
356,17:39:42,946
357,17:40:08,907
358,17:40:34,933
359,17:41:00,949
360,17:41:26,957
361,17:41:52,961
362,17:42:18,935
363,17:42:44,955
364,17:43:10,923
