1,10:16:01,388
2,10:16:27,309
3,10:16:53,259
4,10:17:19,198
5,10:17:45,175
6,10:18:11,160
7,10:18:37,149
8,10:19:03,134
9,10:19:29,132
10,10:19:55,128
11,10:20:20,109
12,10:20:46,108
13,10:21:12,103
14,10:21:38,97
15,10:22:04,99
16,10:22:30,95
17,10:22:56,88
18,10:23:22,80
19,10:23:48,74
20,10:24:14,82
21,10:24:40,73
22,10:25:06,58
23,10:25:32,63
24,10:25:58,56
25,10:26:24,59
26,10:26:50,62
27,10:27:16,52
28,10:27:42,44
29,10:28:07,45
30,10:28:33,47
31,10:28:59,42
32,10:29:25,53
33,10:29:51,45
34,10:30:17,32
35,10:30:43,33
36,10:31:09,28
37,10:31:35,23
38,10:32:01,29
39,10:32:27,23
40,10:32:53,15
41,10:33:19,19
42,10:33:45,20
43,10:34:11,18
44,10:34:37,8
45,10:35:03,17
46,10:35:29,11
47,10:35:55,1
48,10:36:21,12
49,10:36:47,13
50,10:37:13,1
51,10:37:39,-8
52,10:38:04,6
53,10:38:30,-6
54,10:38:56,-15
55,10:39:22,2
56,10:39:48,-10
57,10:40:14,-10
58,10:40:40,-1
59,10:41:06,-17
60,10:41:32,-12
61,10:41:58,-22
62,10:42:24,-12
63,10:42:50,-21
64,10:43:16,-11
65,10:43:42,-10
66,10:44:08,-20
67,10:44:34,-17
68,10:45:00,-9
69,10:45:26,-6
70,10:45:51,-17
71,10:46:17,-21
72,10:46:43,-27
73,10:47:09,-22
74,10:47:35,-14
75,10:48:01,-24
76,10:48:27,-17
77,10:48:53,-17
78,10:49:19,-17
79,10:49:45,-20
80,10:50:11,-18
81,10:50:37,-36
82,10:51:03,-33
83,10:51:29,-21
84,10:51:55,-22
85,10:52:21,-22
86,10:52:47,-23
87,10:53:13,-21
88,10:53:39,3
89,10:54:05,17
90,10:54:31,32
91,10:54:57,24
92,10:55:22,13
93,10:55:48,17
94,10:56:14,3
95,10:56:40,-8
96,10:57:06,-7
97,10:57:32,-16
98,10:57:58,-29
100,10:58:50,-18
101,10:59:16,-16
102,10:59:42,-33
103,11:00:08,-16
104,11:00:34,-7
105,11:01:00,20
106,11:01:26,13
107,11:01:52,30
108,11:02:18,50
109,11:02:44,70
110,11:03:10,88
111,11:03:36,108
112,11:04:02,148
113,11:04:28,158
114,11:04:53,162
115,11:05:19,183
116,11:05:45,197
117,11:06:11,196
118,11:06:37,232
119,11:07:03,212
120,11:07:29,250
121,11:07:55,247
122,11:08:21,256
123,11:08:47,256
124,11:09:13,264
125,11:09:39,268
126,11:10:05,283
127,11:10:31,270
128,11:10:57,285
129,11:11:23,296
130,11:11:49,286
131,11:12:15,282
132,11:12:41,274
133,11:13:07,295
134,11:13:33,305
135,11:13:59,303
136,11:14:25,303
137,11:14:50,306
138,11:15:16,296
139,11:15:42,312
140,11:16:08,293
141,11:16:34,312
142,11:17:00,306
143,11:17:26,310
144,11:17:52,307
145,11:18:18,319
146,11:18:44,312
147,11:19:10,312
148,11:19:36,314
149,11:20:02,306
150,11:20:28,325
151,11:20:54,298
152,11:21:20,315
153,11:21:46,318
154,11:22:12,313
155,11:22:38,315
156,11:23:04,328
157,11:23:30,285
158,11:23:56,304
159,11:24:22,302
160,11:24:47,349
161,11:25:13,285
162,11:25:39,236
163,11:26:05,262
164,11:26:31,333
165,11:26:57,404
166,11:27:23,466
167,11:27:49,498
168,11:28:15,544
169,11:28:41,586
170,11:29:07,582
171,11:29:33,596
172,11:29:59,603
173,11:30:25,617
174,11:30:51,627
175,11:31:17,607
176,11:31:43,597
177,11:32:09,613
178,11:32:35,633
179,11:33:01,613
180,11:33:27,620
181,11:33:53,619
182,11:34:19,617
183,11:34:44,624
184,11:35:10,627
185,11:35:36,621
186,11:36:02,656
187,11:36:28,634
188,11:36:54,630
189,11:37:20,653
190,11:37:46,639
191,11:38:12,638
192,11:38:38,647
193,11:39:04,643
194,11:39:30,645
195,11:39:56,638
196,11:40:22,622
197,11:40:48,706
198,11:41:14,875
199,11:41:40,1015
200,11:42:06,1130
201,11:42:32,1139
202,11:42:58,1174
203,11:43:24,1213
204,11:43:50,1250
205,11:44:15,1268
206,11:44:41,1243
207,11:45:07,1264
208,11:45:33,1277
209,11:45:59,1289
210,11:46:25,1297
211,11:46:51,1315
212,11:47:17,1308
213,11:47:43,1313
214,11:48:09,1299
215,11:48:35,1303
216,11:49:01,1316
217,11:49:27,1321
218,11:49:53,1323
219,11:50:19,1314
220,11:50:45,1323
221,11:51:11,1323
222,11:51:37,1315
223,11:52:03,1316
224,11:52:29,1323
225,11:52:55,1355
226,11:53:21,1343
227,11:53:47,1336
228,11:54:12,1355
229,11:54:38,1353
230,11:55:04,1358
231,11:55:30,1355
232,11:55:56,1378
233,11:56:22,1336
234,11:56:48,1353
235,11:57:14,1373
236,11:57:40,1366
237,11:58:06,1365
238,11:58:32,1366
239,11:58:58,1350
240,11:59:24,1387
241,11:59:50,1390
242,12:00:16,1372
243,12:00:42,1368
244,12:01:08,1460
245,12:01:34,1527
246,12:02:00,1615
247,12:02:26,1619
248,12:02:52,1690
249,12:03:17,1703
250,12:03:43,1668
251,12:04:09,1710
252,12:04:35,1691
253,12:05:01,1700
254,12:05:27,1688
255,12:05:53,1716
256,12:06:19,1731
257,12:06:45,1718
258,12:07:11,1726
259,12:07:36,1710
260,12:08:02,1731
261,12:08:28,1718
262,12:08:54,1728
263,12:09:20,1743
264,12:09:46,1731
265,12:10:12,1723
266,12:10:38,1742
267,12:11:04,1749
268,12:11:30,1740
269,12:11:56,1760
270,12:12:22,1726
271,12:12:48,1756
272,12:13:14,1756
273,12:13:40,1774
274,12:14:06,1762
275,12:14:32,1768
276,12:14:57,1759
277,12:15:23,1780
278,12:15:49,1780
279,12:16:15,1755
280,12:16:41,1773
281,12:17:07,1729
282,12:17:33,1790
